shape,frame,phase_start_s,physical_start_s,wind_velocity,compute_audit_s,gmres_iterations,matrix_rebuilds,gauss_retries,wind_free_l2_n,wind_local_node_max_n,wind_local_component_max_n,held_free_l2_n,vector_change_n_s,rise_n_s,drop_n_s,direction_change_weighted_n_s,direction_angle_rad
triangular_flag,2,0.03333333333333333,2.033333333333333,"[-0.0009103224696260057, 0.0004709434201294458, -0.0009188500135480777]",1.1616601520072436,192,2,0,2.6549709836730283e-09,1.8716016790906917e-10,1.8716016790906917e-10,0.019572307940224343,1.512497616298563e-07,1.5124976162985168e-07,-1.5124976162985168e-07,8.452438126281511e-15,1.0501883415191449e-06
triangular_flag,3,0.05,2.05,"[-0.002399623981236367, 0.001241414072984899, -0.0024221027177052773]",1.1596035950060468,192,2,0,1.8447694040538152e-08,1.3004834648449777e-09,1.3004834648449777e-09,0.019572307940232857,9.475633834170397e-07,9.475633834119073e-07,-9.475633834119073e-07,1.1831437997751574e-12,7.427223668693689e-06
triangular_flag,4,0.06666666666666667,2.066666666666667,"[-0.004941086201673721, 0.002556206303384603, -0.004987372359616002]",1.1631952729949262,192,2,0,7.82093325105741e-08,5.5137998863408175e-09,5.513799886340816e-09,0.01957230794038041,3.5856983086968595e-06,3.5856983082021576e-06,-3.5856983082021576e-06,2.8927844562244563e-11,2.613501403797853e-05
triangular_flag,5,0.08333333333333333,2.0833333333333335,"[-0.00878932039638902, 0.0045470399184912, -0.00887165530322282]",1.1598333699948853,192,2,0,2.4741699179222496e-07,1.7446145636885168e-08,1.7446145636885062e-08,0.01957230794178759,1.0152459586474179e-05,1.0152459556899051e-05,-1.0152459556899051e-05,4.3569092082345673e-10,9.284717202622988e-05
triangular_flag,6,0.1,2.1,"[-0.014184986528616722, 0.0073384172017871875, -0.014317865919923492]",1.2115054479945684,225,2,0,6.441609750667888e-07,4.5552880084896967e-08,4.555288008487373e-08,0.019572307950816548,2.380464150525954e-05,2.3804638996473828e-05,-2.3804638996473828e-05,6.773219499305369e-09,0.00045626208538282947
triangular_flag,7,0.11666666666666667,2.1166666666666667,"[-0.021354793259374803, 0.011047622913074918, -0.021554836588570995]",1.3884099970018724,292,3,0,1.4588079284214083e-06,1.050889296909067e-07,1.050889296871981e-07,0.019572307994470097,4.887907542718065e-05,4.887881720127717e-05,-4.887881720127717e-05,1.055781301429898e-07,0.0027316713020420135
triangular_flag,8,0.13333333333333333,2.1333333333333333,"[-0.030511497947464737, 0.015784724288476593, -0.030797317695473496]",1.435891183995409,362,3,0,2.974417632329429e-06,2.413522726773345e-07,2.41352272019556e-07,0.019572308165269257,9.096374766277105e-05,9.093658223448125e-05,-9.093658223448125e-05,1.5567651671535144e-06,0.017786048191614473
triangular_flag,9,0.15,2.15,"[-0.041853906649471515, 0.021652571040434283, -0.04224597763439437]",1.4930570930009708,410,3,0,5.657510218032994e-06,8.838125953584078e-07,8.838123774199521e-07,0.019572308837771085,0.00016382813768279342,0.00016098555514221387,-0.00016098555514221387,2.2032410093707228e-05,0.12353357024354246
triangular_flag,10,0.16666666666666666,2.1666666666666665,"[-0.05556687411976364, 0.028746795357709902, -0.05608740280655219]",1.592486314009875,482,3,0,1.2089935218810779e-05,3.725036913010916e-06,3.7250110142830054e-06,0.019572316745584996,0.0004372072468199356,0.0003859455000466671,-0.0003859455000466671,0.00014051982587191553,0.41697676202118306
triangular_flag,11,0.18333333333333332,2.183333333333333,"[-0.07182130381049315, 0.03715581190538524, -0.07249409762062076]",1.6013121939904522,508,3,0,2.2451484566937285e-05,5.259294179703495e-06,5.25870827404547e-06,0.01957233828265639,0.0009400541852783077,0.0006216929608875904,-0.0006216929608875904,0.0005174339244587587,0.7293723354128324
triangular_flag,12,0.2,2.2,"[-0.09077414787159548, 0.046960817824861896, -0.09162448449272899]",1.62828198299394,527,3,0,4.350016456600936e-05,1.2372601803442533e-05,1.2371447992400091e-05,0.019572400368948466,0.0018771549257104497,0.0012629207999443244,-0.0012629207999443244,0.000997732486390613,0.7587265050824976
triangular_flag,13,0.21666666666666667,2.216666666666667,"[-0.11001798987239077, 0.058219335341738655, -0.09916805701317656]",1.785331651000888,638,3,0,7.004672470459558e-05,2.5363178218188878e-05,2.534509515541151e-05,0.019572540530024846,0.0029260563571088523,0.0015927936083151733,-0.0015927936083151733,0.0019342979302008649,0.7592102998144359
triangular_flag,14,0.23333333333333334,2.2333333333333334,"[-0.13155462802857004, 0.07101021106637252, -0.10586913877562815]",1.7863665049953852,697,2,0,9.316998957384102e-05,1.8385964499747302e-05,1.8379575990923436e-05,0.019572943420886592,0.003893623554873101,0.001387395892154726,-0.001387395892154726,0.0031544600824362614,0.7693986703084709
triangular_flag,15,0.25,2.25,"[-0.15545293255809925, 0.0853926912678443, -0.11158190241588051]",1.8831821809872054,770,2,0,0.00013097566851426453,2.6720333180967592e-05,2.670382406961839e-05,0.01957344306500332,0.005278955188024664,0.002268340736425411,-0.002268340736425411,0.00402036952122318,0.7356588357466793
triangular_flag,16,0.26666666666666666,2.2666666666666666,"[-0.1817719315345341, 0.10141883120722393, -0.11616972780409204]",2.055776766006602,906,2,0,0.00020079878984293368,4.0172847717856883e-05,4.013791827724592e-05,0.01957449892259436,0.008609200747753332,0.004189387279720148,-0.004189387279720148,0.006074321392752196,0.7936217677692722
triangular_flag,17,0.2833333333333333,2.283333333333333,"[-0.2105608108870201, 0.11913349513757068, -0.1195052020447829]",1.9178802450041985,739,3,0,0.00029751797396696764,8.326578529689755e-05,8.302352472860961e-05,0.01957673280791896,0.012156160249518159,0.005803151047442038,-0.005803151047442038,0.008775230298289468,0.7455045471476314
triangular_flag,18,0.3,2.3,"[-0.24185891440029245, 0.138574356303933, -0.12147011947683485]",2.2374572459957562,968,3,0,0.00042284589213772094,0.00010022418099752167,9.963565206432008e-05,0.019580172688621802,0.01711476131554182,0.007519675090245198,-0.007519675090245198,0.012896186417551133,0.739142988837696
triangular_flag,19,0.31666666666666665,2.316666666666667,"[-0.275695743714676, 0.1597718969433486, -0.12195548167349134]",2.6479785359988455,1277,3,0,0.0005468718531184357,0.0001371508679146032,0.00013553807923625565,0.01958539326100301,0.02027796971409624,0.007441557658842885,-0.007441557658842885,0.01658681526359748,0.6660186435289192
triangular_flag,20,0.3333333333333333,2.3333333333333335,"[-0.3120909583260854, 0.1827494082848443, -0.12086149744235751]",2.911469037004281,1440,3,0,0.0007076802125998841,0.00015612927041749801,0.00015497140722452507,0.019592755012602683,0.02708432446243972,0.009648501568886907,-0.009648501568886907,0.022247061474130834,0.6917176939944573
triangular_flag,21,0.35,2.35,"[-0.3510543755860252, 0.2075229905494363, -0.11809758282540021]",3.011666767997667,1491,3,0,0.0009405020530707156,0.00022947297568885763,0.00022436574611515972,0.019606879298553204,0.0337012440067682,0.01396931042824989,-0.01396931042824989,0.026604100284272233,0.6372862428213738
triangular_flag,22,0.36666666666666664,2.3666666666666667,"[-0.39258597070158957, 0.23410155295013, -0.11358236109894791]",3.0177990709926235,1499,3,0,0.0010652199841695708,0.00019713093015695396,0.00019282001919825398,0.01961540479359567,0.03766983381082879,0.007483075865931308,-0.007483075865931308,0.03469056141089734,0.6248691733067268
triangular_flag,23,0.38333333333333336,2.3833333333333333,"[-0.43667587673546227, 0.26248681369191984, -0.10724366277369073]",3.0098117029992864,1462,3,0,0.0014174435073470775,0.0003412456392047359,0.00033349358412335616,0.0196440521140843,0.04775517911724701,0.021133411390650406,-0.021133411390650406,0.037124350790881167,0.5893479383533267
triangular_flag,24,0.4,2.4,"[-0.48330438460591674, 0.2926732999717897, -0.09901852559468047]",3.0651528839953244,1518,3,0,0.0017145944602469138,0.00032322808252635587,0.0003135027272131085,0.01967319156201921,0.0605525465940788,0.017829057173990172,-0.017829057173990172,0.05261536677768046,0.6289821193531205
triangular_flag,25,0.4166666666666667,2.4166666666666665,"[-0.43788058659694146, 0.2933121945872635, -0.07634191276944086]",3.3133594499959145,1707,3,0,0.0017191190049249507,0.00039880244145187643,0.0003873312923130434,0.019671747340926124,0.05581560333415648,0.00027147268068221635,-0.00027147268068221635,0.05574144515284122,0.5486901570144607
triangular_flag,26,0.43333333333333335,2.433333333333333,"[-0.3832855022104213, 0.2918621696092073, -0.050140361197905485]",2.9589761800016277,1428,3,0,0.0016197878156939019,0.00032050466580784803,0.00031855254527844403,0.019662233193247867,0.05376155538598929,-0.00595987135386293,0.00595987135386293,0.051863614297592155,0.5401901942756359
triangular_flag,27,0.45,2.45,"[-0.3193518690903656, 0.28825706696290376, -0.020362914360762912]",3.0820182940078666,1502,3,0,0.0015687600022777702,0.000402606813949193,0.00039063324245954955,0.019661785286906396,0.05580625576183578,-0.0030616688049679014,0.0030616688049679014,0.054837481415915754,0.5911699481412946
triangular_flag,28,0.4666666666666667,2.466666666666667,"[-0.24595503911016678, 0.2824409207868111, 0.013025236596959564]",3.4018578740069643,1747,3,0,0.0015055099709977973,0.00039700221669116596,0.0003180216638631951,0.01965463296667479,0.05308587484146933,-0.0037950018767983745,0.0037950018767983745,0.05187163770703524,0.5824400200907269
triangular_flag,29,0.48333333333333334,2.4833333333333334,"[-0.16301297837259887, 0.27436795743256276, 0.05004275286589599]",3.0352671110013034,1474,3,0,0.0013750672483210694,0.0003792410233764778,0.00030634772940845855,0.019645705823262586,0.05449115427478012,-0.00782656336060367,0.00782656336060367,0.051537061414793195,0.6352906534037169
triangular_flag,30,0.5,2.5,"[-0.07048626720981821, 0.26400259546496746, 0.09069214797234174]",3.279142261002562,1694,3,0,0.0013900593821039226,0.000654829839107805,0.0005149752042334156,0.019649568148201235,0.05438924400316031,0.0008995280269711919,-0.0008995280269711919,0.05408774936250615,0.6679236086160149
triangular_flag,31,0.5166666666666667,2.5166666666666666,"[0.03162189981663646, 0.25131944566200914, 0.13495978777825343]",3.2984586880047573,1707,3,0,0.0012162102015617336,0.00029767403737089674,0.0002944042725674102,0.019612387583696846,0.063703977705336,-0.010430950832531344,0.010430950832531344,0.058783138193972524,0.8290940105598124
triangular_flag,32,0.5333333333333333,2.533333333333333,"[0.14326571391584458, 0.23630331101484728, 0.1828158904812491]",3.2507376760040643,1659,3,0,0.0012341192260048343,0.0002859254057569709,0.00027201834964258383,0.01959906220087459,0.05120063463007495,0.0010745414665860441,-0.0010745414665860441,0.05081658109096572,0.7112779079298255
triangular_flag,33,0.55,2.55,"[0.26435675206750303, 0.21894918672781635, 0.23421452661460798]",3.393381044996204,1769,3,0,0.0012754124573265324,0.00023347178311379036,0.00022018413525781307,0.019570280818308396,0.06154973664227056,0.002477593879301886,-0.002477593879301886,0.0604960879924337,0.8416137147191548
triangular_flag,34,0.5666666666666667,2.566666666666667,"[0.39476397702192656, 0.19926226021842658, 0.2890936190472708]",3.702520827995613,1959,4,0,0.0017444390599895489,0.0003971910917748194,0.00028611065685979226,0.01956518722756015,0.0742208766347359,0.02814159615978099,-0.02814159615978099,0.058724679455145735,0.7875934890174016
triangular_flag,35,0.5833333333333334,2.5833333333333335,"[0.5343137373000477, 0.17725791111736305, 0.34737494298383936]",3.945531696997932,2155,4,0,0.0025928073239174032,0.0005424793210214773,0.0005168952130605147,0.01957571159694434,0.10726147503126959,0.05090209583567126,-0.05090209583567126,0.07744245461768028,0.7579086243850358
triangular_flag,36,0.6,2.6,"[0.6827897671934174, 0.15296171126848637, 0.40896412596457704]",3.426781178000965,1748,4,0,0.0036364377677253115,0.0006615765118155128,0.0005834662033864805,0.019639312572505212,0.1380972776812886,0.0626178266284745,-0.0626178266284745,0.10393251503049716,0.6811754847516793
triangular_flag,37,0.6166666666666667,2.6166666666666667,"[0.7010789644254496, 0.10852327887585296, 0.3461421788196402]",4.080743320999318,2267,4,0,0.004277993436592911,0.0008762722849994427,0.0008187287815759991,0.019698006764070103,0.16705961304796985,0.03849334013205598,-0.03849334013205598,0.14987990537466364,0.7012136543446095
triangular_flag,38,0.6333333333333333,2.6333333333333333,"[0.718550831244311, 0.060691802676947494, 0.2779514230322342]",4.209117862992571,2356,4,0,0.004651632031091424,0.0011590936740261998,0.0010853424106731563,0.019773041856774618,0.18180525182719998,0.02241831566991077,-0.02241831566991077,0.17302014481709993,0.6875322252057666
triangular_flag,39,0.65,2.65,"[0.7351608328739423, 0.009562019952676524, 0.20452435441086492]",4.0181247489963425,2183,4,0,0.005320399119365027,0.0018695176953577957,0.0018026728249175249,0.019929504537615,0.20646744327755867,0.04012602529641621,-0.04012602529641621,0.18937452395093937,0.6922640793778426
triangular_flag,40,0.6666666666666666,2.6666666666666665,"[0.7508662015860189, -0.044755422943986274, 0.12601810795321994]",5.212165149001521,3075,4,0,0.006510410662775847,0.001259429414051516,0.0012301703816040058,0.02019003661319871,0.2723471831004322,0.07140069260464915,-0.07140069260464915,0.23758998980235144,0.7626203251762638
triangular_flag,41,0.6833333333333333,2.683333333333333,"[0.76562593669995, -0.10213397058800001, 0.04261445784616759]",4.586255179994623,2547,4,0,0.01076262811795882,0.004492765802037336,0.00367135071130171,0.021841783936457883,0.47751890834141664,0.25513304731097836,-0.25513304731097836,0.313940587979445,0.8270601068923119
triangular_flag,42,0.7,2.7,"[0.77940080458288, -0.16243115848225664, -0.04548018253424244]",4.42218336800579,2419,4,0,0.012008813998637015,0.0038311531423506073,0.00300900399702248,0.022256134500418835,0.49279989658133583,0.07477115284069175,-0.07477115284069175,0.4611288540353123,0.7302044947539721
triangular_flag,43,0.7166666666666667,2.716666666666667,"[0.7921533386496866, -0.22548861305758106, -0.13803476062277922]",5.284384382001008,3063,4,0,0.014255181421543096,0.0066934413646867795,0.0047137947726888525,0.023236166245369002,0.5830743082913961,0.13478204537436483,-0.13478204537436483,0.5206706300587267,0.7393479338846083
triangular_flag,44,0.7333333333333333,2.7333333333333334,"[0.803847839362983, -0.29113205167273076, -0.23479358466503095]",8.138672026994755,5216,4,0,0.016630949828861315,0.006624601041974651,0.0061077295056288505,0.02439161591978425,0.7537827631442353,0.14254610443909316,-0.14254610443909316,0.6852771266641509,0.824345796616781
triangular_flag,45,0.75,2.75,"[0.8144503742331162, -0.35917128261439635, -0.3354763237174044]",6.007728208001936,3628,4,0,0.023323456023535024,0.01096178445359281,0.010176951089098725,0.029959208112699594,1.4407568915296352,0.4015503716804225,-0.4015503716804225,1.168406699136006,1.2508897495305327
triangular_flag,46,0.7666666666666667,2.7666666666666666,"[0.8239287778181674, -0.4294002050972011, -0.4397780076471251]",7.660733878990868,4817,5,0,0.016771286242284335,0.00977140736803844,0.006479463300609832,0.02578773315563199,1.2407492426285691,-0.39313018687504137,0.39313018687504137,0.99792313754388,1.037624505639965
triangular_flag,47,0.7833333333333333,2.783333333333333,"[0.8322526517239529, -0.5015968092637012, -0.5473690271322378]",6.59320634699543,3984,5,0,0.018115011105271688,0.008458319366831885,0.007419419190235256,0.02622800389787123,1.0877688642213483,0.08062349177924116,-0.08062349177924116,1.0437688161629646,1.0904930477821704
triangular_flag,48,0.8,2.8,"[0.8393933646040224, -0.5755231761843855, -0.6578951336616059]",5.817100586005836,3372,5,0,0.01777253194777848,0.005257018531685926,0.005140044998397369,0.025878994747130995,0.9326198005703608,-0.02054874944959255,0.02054874944959255,0.9235375060795031,0.895716455510981
