resolution,diagonal,family,field,curvature_inv_m,structure_sha256,current_positions_sha256,float32_positions_sha256,total_energy_j,reference_total_energy_j,total_relative_error,minimum_area_ratio,membrane_to_bending_ratio,reference_quadrature_error,membrane_energy_j,reference_membrane_energy_j,membrane_normalized_error,membrane_force_norm_n,membrane_float32_normalized_energy_difference,bending_energy_j,reference_bending_energy_j,bending_normalized_error,bending_force_norm_n,bending_float32_normalized_energy_difference
8,backward,isometric,cylinder_045,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,47b7bc38f41ce053bf62f0cbc7c9680d1db778a2a7460e09bc80dcb18e98424c,882d7b917378575236f4e9d2c6c6567d41179ff79eb686795a69c153602c90dc,3.4888300616193632e-06,1.831501831501832e-06,0.9049012136441718,0.9999869751488457,0.9056109384019168,0.0,1.6580103537176203e-06,0.0,1.6580103537176202e-09,0.02484694557211734,3.0830409559092004e-13,1.8308197079017427e-06,1.831501831501832e-06,7.4487897129749515e-06,0.00016660350018642839,1.5218822529912453e-10
8,backward,isometric,cylinder_135,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,fac00485d390cc01e55fc390cb0fc9024bb3dde2ba27bdedc9e09c11e24d3376,53eaecc72b476bd347804bcbe0a357c2eed72e5b96e004a1d50ab3654bc3eba9,1.924416427788266e-06,1.831501831501832e-06,0.05073136957239291,0.9999869792175283,0.05086819367190798,0.0,9.315305967353086e-08,0.0,9.315305967353087e-11,0.00723948110011813,3.602810775645786e-14,1.831263368114735e-06,1.831501831501832e-06,2.604020187098216e-06,0.00017062969680474102,1.5343176461808723e-10
8,backward,graph,cylinder_000,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,bd4b5d78a0a6a8800fa04f31e380b81164ed996f6ea3f91eecfec6d6668552b6,c27cc3c1fde0c5614352d82dd759650366902ea645c3a33e5c60c74c60a15932,3.514221286524077,3.560454407129121,0.01298517417115952,1.0007028779812717,236633.03654158578,3.118218988916341e-15,3.514206435654194,3.560439560439553,4.62331247853589e-05,75.52818302066983,1.1524006864327419e-09,1.4850869882813718e-05,1.4846689567873197e-05,4.564903915049952e-05,0.0005259148076943199,9.191715092998676e-08
8,backward,graph,cylinder_090,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,6a4333b06ec9ce29e4b0865ee6acd9c88bce63b9d6220e4a7f548fe713321184,abddf28ee5a1c27c921e36867edf4337f05478b22e5d8198cb0607c1d9bb8475,3.5142212865240774,3.560454407129121,0.012985174171159394,1.0007028779812717,236633.0365415858,3.242947748472995e-15,3.5142064356541947,3.560439560439553,4.623312478535846e-05,75.52818302066983,1.1524006859886526e-09,1.4850869882813718e-05,1.4846689567873197e-05,4.564903915049952e-05,0.00052591480769432,9.191715092998676e-08
8,backward,graph,cylinder_045,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,4add849b910bb74d52f722713c451850f1a1980b35a41a17664a4dec2459baf8,ff21ea3eb4a246a592975f2ef0e1eea6a3c9f6e37ba4126131aa908edf2ce575,9.157337129828797,9.197816020169569,0.004400924116334494,1.0017562702573914,662779.5192820609,2.3175408227300796e-15,9.157323313283404,9.197802197802183,4.047888451877846e-05,104.2792400212489,5.354981507110778e-10,1.3816545392354372e-05,1.3822367386057043e-05,6.357617123315881e-05,0.00045488106911900964,1.6729420678149588e-08
8,backward,graph,cylinder_135,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,11318367095aa6ec0d179aa356b757c6389a3a7962576a43667ec7f014b0e1cd,2f5f59139d77c31a0051e97d43170d45654d75376a1a4149e3c85602a228fb0e,0.3024192272168775,0.29671931822815784,0.019209767071306016,1.0003515007236206,18878.67505678514,8.606284409409131e-15,0.30240320897364464,0.2967032967032951,5.699912270349549e-06,21.714264167556777,2.058148879102717e-11,1.601824323285646e-05,1.6021524862734378e-05,3.583539826684705e-05,0.0004961752569531785,2.258621059834085e-08
8,backward,graph,twist,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,9d78bf92bd8021a556dfb241256e4e3071b42a34ad5dcc8c976e954df4395288,adee6a4be805d11cf39037316bcc17a80d6c9eff91824ead14255fa36723bb2d,11.185066715735424,11.076941960404692,0.009761245993454777,1.002808556006579,593262.9269555012,2.7262143160240004e-15,11.185047862293967,11.076923076923057,0.00010812478537090974,101.77142601369701,5.232479196592976e-10,1.8853441457556173e-05,1.8883481634465917e-05,0.0003280387318544005,0.000184554765227713,7.281017229562001e-09
8,backward,graph,dome,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,e596140e45fb2eca86ec0c02ac9419eb7357906dcf99377862241217a168d6fd,bcb6d5176faa08f3d6c4494fbac896b703d1335dfe78d824f9ca39d97b42af5a,10.953645686344885,11.076958146246092,0.011132339607421644,1.0014052626184866,312175.77046510886,2.7262143160240004e-15,10.953610598386001,11.076923076923057,0.00012331247853705562,130.8684393176888,1.7305877673123859e-09,3.5087958883119856e-05,3.5069323035436704e-05,0.0002035034567000269,0.0008790747210803783,7.312096565606842e-08
8,backward,graph,saddle,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,d40249d308d4b46ded722f1bb0af5158335cdcc29ca8d4053e5d0d0604cbde7d,5d714f001459e723d6b30fd17260ffb4204d2617b776a49ee6bd391c2ef5d9e9,10.953629491902321,11.076941960404692,0.011132356650703824,1.0014052626184866,579755.0022923443,2.7262143160240004e-15,10.953610598386,11.076923076923057,0.0001233124785370574,129.01219829656216,5.760648331687434e-10,1.889351632167994e-05,1.8883481634465914e-05,0.00010957878437717094,0.000473952148388405,2.022026320225257e-08
8,backward,isometric,cylinder_000,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,f65d5bdedd7e88c3a223e8fa05b8af3e4fed09bf40b1ea8039978501d50d1f60,e016a807221727c0b3843a392b37503a9f332a98874b2fb888829296aec6ad2a,4.661582632362987e-05,1.6483516483516486e-05,1.8280267969668784,0.9997656414789395,1.834663817459724,0.0,3.0170903988746253e-05,0.0,3.0170903988746256e-08,0.13129527953235562,4.5070113310872213e-13,1.6444922334883616e-05,1.6483516483516486e-05,0.00042144810307093427,0.000560919295631912,2.181509741872435e-07
8,backward,isometric,cylinder_090,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,f7ef8ea550fc4bb491d290057f2e0af5b5ec38d3c87433b2ef40fa1093f43f3d,4698157b7162ce0ebe6cb3a922f8c669b2054863558c44e5dbcf3738001a01dc,4.6615826323630045e-05,1.6483516483516486e-05,1.828026796966889,0.9997656414789395,1.8346638174597343,0.0,3.017090398874643e-05,0.0,3.017090398874643e-08,0.13129527953234926,4.507011329291512e-13,1.644492233488362e-05,1.6483516483516486e-05,0.00042144810307089724,0.000560919295631912,2.181509742242419e-07
8,backward,isometric,cylinder_045,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,beac348aba1c2916324a35ab44a4d5cfead742e962d4fb6b04e5df3d93456a9c,8f34d109b9c2d5a1b9271b2fc3c1bae699ac1c975661b6c38d9b2a2776d95b11,0.00015063090842027494,1.6483516483516486e-05,8.138275110830012,0.9998824872692872,8.16895734877767,0.0,0.0001342025510083653,0.0,1.342025510083653e-07,0.22472057413477461,1.9391508001935768e-12,1.642835741190963e-05,1.6483516483516486e-05,0.0006023370619468501,0.0004985845889605405,5.4159819467755603e-08
8,backward,isometric,cylinder_135,0.6,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,9d4ca47ce760d34c503254636945434905224455e26b1c5afe0925d10f4c0d95,cb615fc782d8e8bd83dddfdf7724eaf782aef50b3b9ff4d1e12a060ba453d8f2,2.400835001548961e-05,1.6483516483516486e-05,0.45650656760636943,0.9998828166198026,0.45821454793159677,0.0,7.544140376692469e-06,0.0,7.544140376692469e-09,0.06568179513814244,1.949063148205914e-12,1.646420963879714e-05,1.6483516483516486e-05,0.00021083074433525748,0.0005119846758882085,3.9232204640732894e-08
16,backward,rest,rest,0.0,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,bcc29bcab9dfaaf8ac58eacc51f07f204d712ea4dfa3cc0eb4a5e9461836699a,f1faf4d6171c4fa4cfe1f0cc6f12af125db66325139148cf46cbbc5fe6cbac1a,8.80425117434165e-30,0.0,,1.0,,0.0,8.80425117434165e-30,0.0,8.80425117434165e-33,3.9650822308041314e-14,0.0,0.0,0.0,0.0,0.0,0.0
16,backward,affine,extension,0.0,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,ab36a5e316313a91345ba1c87c7af2004786a7686783869b1dcb2819a003bb49,8286e79eab5cf399f1604bdaf84d985190210f9331cbbd75969e9d48983710d6,0.05050145892857163,0.05050145892857147,3.160197015606905e-15,1.0069699999999997,,0.0,0.05050145892857163,0.05050145892857147,1.5959455978986625e-19,3.534491747803979,9.72019274306235e-11,0.0,0.0,0.0,0.0,0.0
16,backward,affine,shear,0.0,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,59db9fc5f9120105204026ef387a68dc93303e62bc680916820e037d51706d6c,6aec2622ff8a8fc335b47302b77e0ecaab246983ecc56703c40e722dd66b3d83,0.07694505494505503,0.07694505494505495,1.0821582609349746e-15,0.9999999999999982,,0.0,0.07694505494505503,0.07694505494505495,8.326672684688674e-20,3.7882068362610886,5.865931426707326e-11,0.0,0.0,0.0,0.0,0.0
16,backward,graph,cylinder_000,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,36e27213b77a79773fc77563e3c380bcbca3f6d4798f1eea8a46e67d396abedc,4c42118ecc0c0cfa27dfa1bba7225b014c700db62a21862f8b1fc60625576bdd,0.043814863361905355,0.04395785160769086,0.003252848821221496,1.0000195310592688,24237.259064724756,3.157196726277794e-15,0.043813055688208785,0.04395604395604388,1.42988267835098e-07,5.482038978083136,5.451853496429848e-12,1.8076736965680626e-06,1.807651646976931e-06,2.4078153515742433e-07,0.0002679417054850074,9.190693189814858e-09
16,backward,graph,cylinder_090,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,aa34b72abcc982b1a6bfaf5b63821e6ed2732c188c9f63472240799d7240f8fc,00f56c6a6ed93c765fa92376cd87481bc0b57da3fb95e125dfa789d58c846a0c,0.043814863361905355,0.04395785160769086,0.003252848821221496,1.0000195310592688,24237.25906472476,3.157196726277794e-15,0.043813055688208785,0.04395604395604388,1.42988267835098e-07,5.4820389780831364,5.451853496429848e-12,1.8076736965680624e-06,1.8076516469769312e-06,2.4078153515279953e-07,0.0002679417054850072,9.190693187502458e-09
16,backward,graph,cylinder_045,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,11a8b31c405576fcc7c478ae520fe415f81e473fa2ad12b7664cbea9361681bb,df5775a777befb289e44526ff6c1adcd22a4b13f2bc758ca03d510440cbcea87,0.11342976980966513,0.11355490377064217,0.0011019687994258055,1.0000488269329653,63360.360965035536,1.9554250691785035e-15,0.11342797960553942,0.11355311355311344,1.2513394757401875e-07,7.220776260627333,1.5967111938186562e-12,1.7902041257014452e-06,1.7902175287385453e-06,1.4636116513269746e-07,0.00023618982412477977,1.456102001389249e-09
16,backward,graph,cylinder_135,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,11cc34bf9050d982d8d0dc77ffee917075f727d69174c43e46a711ad52bf3449,667c507f53524149a991b85c26f763d589ecdd52cdbc7b17395debc5270facca,0.0036826414969718664,0.0036648291081522286,0.004860360004240045,1.0000097655773168,2016.406595464886,8.524431160950073e-15,0.003680816063514253,0.003663003663003645,1.7812400510608047e-08,1.727281942058581,5.021226143209212e-14,1.8254334576135594e-06,1.8254451485839037e-06,1.2766539615941994e-07,0.00024121403279637847,1.1273181231129262e-09
16,backward,graph,twist,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,569f645be38c5bcc229a595b2b37c63d40dff1dbe9f3aa2b972cf75d21c18f64,02b259e3983bd668eb48aab4adf7b75576240d4a05cb144fcc8a8dc5e3cc4a6a,0.1370884650558895,0.13675463492406684,0.00244108824544068,1.0000781219484807,54877.314379677904,2.638514406960727e-15,0.13708596701150522,0.13675213675213657,3.3383025936864484e-07,7.103214905912438,5.6376542323377523e-14,2.498044384297908e-06,2.4981719302564126e-06,1.3928018668711438e-06,6.897649073392528e-05,2.9010318043073746e-10
16,backward,graph,dome,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,3191a4f2476fae389d847019f7f8bbbeb64639c979685fc456a95ddf18a85411,ead6ada564cc80764ac54649c59ce6a04e1a8b51625241ad5298d76f1e97b607,0.1363754556475495,0.13675677621429277,0.002788312047848851,1.0000390617370902,29392.960830475473,2.638514406960727e-15,0.13637081607357598,0.13675213675213657,3.8132067856058716e-07,9.095641344198514,4.341241061078804e-12,4.639573973513508e-06,4.639462156190482e-06,1.2210451674388542e-06,0.00046856470490543983,1.2322812490571018e-08
16,backward,graph,saddle,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,b74127e8a1e5827d1be6026b5f035fe80f10c4ce2efbcb539111a43df0cf0063,5167d975aa38a7ebb046d164c5ba1c2d2231c68ad15b068d819d92ad9865efba,0.1363733143057157,0.13675463492406684,0.002788356084332113,1.0000390617370902,54586.92725659736,2.638514406960727e-15,0.13637081607357612,0.13675213675213657,3.813206785604484e-07,9.03691149700723,7.403076152101562e-12,2.498232139584197e-06,2.4981719302564135e-06,6.574858593937098e-07,0.0002523374780966484,2.7463722339395574e-09
16,backward,isometric,cylinder_000,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,1d26cd1ec3ae3d74b2cff1ecae8a45fba1c706d52f76d86f18f5fcb7cf91f75c,957ccaff5c2a266605ecee13653930bec1048fd42cb851359dd2f1bf15656903,1.8546711039600404e-06,1.831501831501832e-06,0.012650422762181767,0.9999934895960476,0.012716352962100847,0.0,2.3288507505168844e-08,0.0,2.3288507505168844e-11,0.002600578565909788,1.8881849203380663e-13,1.8313825964548714e-06,1.831501831501832e-06,1.3020467128094613e-06,0.00027040216109712977,4.699225834480954e-08
16,backward,isometric,cylinder_090,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,7516cdf5c327ed2514c87c95c5263b3c2c7c7df688ba63c67cc47b4668af9624,46bcc3f45ada661ac7b50efb23abb570833bc949b0acc64cc26654e7d709da68,1.8546711039600368e-06,1.831501831501832e-06,0.012650422762179802,0.9999934895960462,0.012716352962100115,0.0,2.3288507505167478e-08,0.0,2.3288507505167477e-11,0.002600578565904382,1.8881849203517312e-13,1.8313825964548693e-06,1.831501831501832e-06,1.3020467128325853e-06,0.00027040216109712847,4.699225837024594e-08
16,backward,isometric,cylinder_045,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,926ec2e0944f61357792246ee8a53e1c9df51d4780f4c61fd26204801ca98e4e,7bbbc28be9026a6f05112faeb61ee09709044b98f1fe33ec51ab6a9f0e98d5c5,1.934972737001262e-06,1.831501831501832e-06,0.05649511440268869,0.9999967445405347,0.05658840425294144,0.0,1.0363261514048848e-07,0.0,1.0363261514048848e-10,0.004463935064811436,1.0008726807672179e-14,1.8313401218607732e-06,1.831501831501832e-06,1.7658692803621926e-06,0.00023925658624094194,7.334386879214192e-10
16,backward,isometric,cylinder_135,0.2,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,36146c889c0487d5ec0e268b6eb59d463ed395d7540ce89fd9a92010b90cbb95,e9400dee1ebb1914f4200c23b7934014604203c5bd4750ab7894988f7c59fae6,1.83726437033989e-06,1.831501831501832e-06,0.003146346205579703,0.9999967447948419,0.0031790013128127344,0.0,5.822157199912648e-09,0.0,5.822157199912648e-12,0.001300308194433716,1.023447583603936e-13,1.8314422131399774e-06,1.831501831501832e-06,6.510325114527933e-07,0.00024205890698983653,8.826271616401895e-10
16,backward,graph,cylinder_000,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,7b22d4b6f5a455eedb1d6e663eb464ec0c47ea656db5e3c4037f9f64813aade3,dc936de29310b9c0c036adf84a5c8d82ce919e1dc81db8fbaf21359c90b9c464,3.548872358478988,3.560454407129121,0.0032529692353150774,1.0001757658031911,239016.77412105474,3.118218988916341e-15,3.5488575107448748,3.560439560439553,1.1582049694678353e-05,55.97718434908547,1.2912804749909412e-09,1.4847734113202809e-05,1.4846689567873197e-05,1.1406434999368277e-05,0.0007579735512477094,1.1760064704903797e-07
16,backward,graph,cylinder_090,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,69f53baf2ca11c4af23e32a626f9086c75eb9429a81fde062db175943ff170f1,9a5fb5927ec8dad310912361a02ff7d3764a39e984591d3d534bd0aecebdb23b,3.548872358478988,3.560454407129121,0.0032529692353150774,1.0001757658031911,239016.77412105474,3.242947748472995e-15,3.5488575107448748,3.560439560439553,1.1582049694678353e-05,55.97718434908547,1.2912804749909412e-09,1.4847734113202809e-05,1.4846689567873197e-05,1.1406434999368277e-05,0.0007579735512477094,1.1760064701203957e-07
16,backward,graph,cylinder_045,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,225830c2668c08b5db18f0ed89a0b7370552ef4461eb694b0b6691d6ba6e84c1,7708a974251ddabf4ac4899a62c269188533103d207058d9a5c43cd1f6f9eb55,9.187680168960101,9.197816020169569,0.0011019845566861534,1.0004393566078855,664765.588545099,2.3175408227300796e-15,9.18766634804863,9.197802197802183,1.0135849753552861e-05,76.5223049159318,2.610606983921571e-10,1.3820911470698547e-05,1.3822367386057043e-05,1.5898595714774804e-05,0.0006534268766883838,4.2322144480779565e-09
16,backward,graph,cylinder_135,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,5e9053aad62b7a69c1ce0d437b33f5f612ddcb72aba2bb7ad25d86e059159aa0,0e1af401c1049f8e137893518c601f35e2c6c408a53ed76ef9d2895d96a2b090,0.29816212185053137,0.29671931822815784,0.004862520010456859,1.0000878867629586,18610.04772595288,8.606284409409131e-15,0.29814610114464524,0.2967032967032951,1.4428044413501428e-06,16.282716840596454,1.850186159835232e-11,1.6020705886146748e-05,1.6021524862734378e-05,8.943224336922219e-06,0.0007051455061199419,1.6588280572565284e-08
16,backward,graph,twist,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,a596a52bbfee969abd24bb503ab279d2b90f66e0dfa0a076ec0f40d185928067,920b207d7d78d0fbb26dd80fe9daa09b7617b032a9f9f3c3a3612dfcaec97638,11.1039822039034,11.076941960404692,0.0024411289320973406,1.0007028779812717,588259.1682748221,2.7262143160240004e-15,11.103963327931844,11.076923076923057,2.7040251008786597e-05,74.47967322084175,1.3349440841636806e-10,1.8875971556034142e-05,1.8883481634465917e-05,8.201005647498186e-05,0.00018339782522838177,4.3819439540120934e-09
16,backward,graph,dome,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,0529dd803a716c6b6bdd313e6140ea5351ca4f7daba9fa7e53f108c16c5791b5,ee594342f8236c4b2f1b758616e8fd525c1dc7046041cfc5aa1f961c888375c6,11.046071175938499,11.076958146246092,0.0027883982136432035,1.0003515007236206,314935.357783371,2.7262143160240004e-15,11.046036101959572,11.076923076923057,3.0886974963484805e-05,96.70546428210741,1.1156269081880055e-09,3.507397892604238e-05,3.5069323035436704e-05,5.0842325414000426e-05,0.0012700054811531191,1.2330223242169172e-07
16,backward,graph,saddle,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,3644bdd18070cfb017d937884e26995e3cc3d752d81e426328fad4f37bc0248b,3baba6aa5326ec7b0df945163609e6b8c8bac7ccb5bba38b85850be5240daf42,11.046054987948226,11.076941960404692,0.0027884024820996503,1.0003515007236206,584879.950169117,2.7262143160240004e-15,11.046036101959574,11.076923076923057,3.088697496348303e-05,95.9441067993875,2.6891332005618553e-10,1.8885988652484383e-05,1.8883481634465914e-05,2.7376636761680832e-05,0.0006840941741938977,3.898580140722254e-08
16,backward,isometric,cylinder_000,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,87596afa3a5aeed37ace8048896616bca70fb881095771c7cf28ce57b69c064a,4be7caff89ff3bf9bbfcb6e80977a53ef85612aedf452964a400043b8dc2db39,1.836007253483589e-05,1.6483516483516486e-05,0.11384440044671046,0.9999414072799564,0.11449726091273987,0.0,1.8862119173593243e-06,0.0,1.8862119173593244e-09,0.023503420502481425,1.4163270132807744e-13,1.6473860617476565e-05,1.6483516483516486e-05,0.00010544205715593226,0.0008108281469568303,9.086210321128189e-08
16,backward,isometric,cylinder_090,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,be5d534a61dc4e30aab0b1fdb96965b3fc2633d350b65067fa20c61267785a47,8f3a60fa798579d31c36bd9039ae9ce93f8cf18eab57dd80f3bda755ca9b628a,1.8360072534836028e-05,1.6483516483516486e-05,0.11384440044671888,0.9999414072799564,0.1144972609127491,0.0,1.8862119173594748e-06,0.0,1.886211917359475e-09,0.023503420502461576,1.4163270117730557e-13,1.647386061747655e-05,1.6483516483516486e-05,0.00010544205715608025,0.0008108281469568278,9.086210310028669e-08
16,backward,isometric,cylinder_045,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,bcfce5bf0d67b56e16c55d2abe910d71365e6e23922f6cceb05e8b40a0be6988,dcbc0f00b27144604b13342243dc6be51dd750f3daf6042e91f7e5851546ecec,2.4863160069963546e-05,1.6483516483516486e-05,0.5083650442444549,0.9999706827868643,0.5095641252310122,0.0,8.392736817053587e-06,0.0,8.392736817053587e-09,0.04029942764519856,1.0874800204848392e-12,1.647042325290996e-05,1.6483516483516486e-05,0.00014297807822325146,0.0007173414072667578,6.727878993704311e-08
16,backward,isometric,cylinder_135,0.6,2716e8593bbc46f152b721294e8172584b48699331a59b2d742bf0d2f0937a4a,8dfb89c6ef2d6af605ac7734f7d5a09831616dfc0104c08a576066aa4cdb750d,49d4db4ff9519e0331a197bd7da67c4fa5fd7c98f83659927dcf65d7c1b97d67,1.6950263023289423e-05,1.6483516483516486e-05,0.028315956746224873,0.9999707033824876,0.028617271325288216,0.0,4.715750838477568e-07,0.0,4.715750838477568e-10,0.011753243585068839,4.654090221265909e-13,1.6478687939441667e-05,1.6483516483516486e-05,5.272770129702332e-05,0.0007262210216089019,1.64939350987491e-08
32,backward,rest,rest,0.0,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,0602a0b665ee1db8ecd143c24b73b1a86d2ab429c718a86302ba77a00197df21,415770ec18ee75ffebde9dbfed923fbcb1c1294f73e1bea51752afc52fe09c5e,8.80425117434165e-30,0.0,,1.0,,0.0,8.80425117434165e-30,0.0,8.80425117434165e-33,2.8037365333638847e-14,0.0,0.0,0.0,0.0,0.0,0.0
32,backward,affine,extension,0.0,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,5b333c755b594a970fe52ff348f43fa11f451f4c269eaccae79038b3b4312bdb,4f295cc67cb0a7a7b042a20bd485dc259d6a019d86782584a6603c1e1aa31736,0.05050145892857164,0.05050145892857147,3.4349967560944623e-15,1.006969999999998,,0.0,0.05050145892857164,0.05050145892857147,1.7347234759768072e-19,2.5193378076834843,9.703604744032424e-11,0.0,0.0,0.0,0.0,0.0
32,backward,affine,shear,0.0,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,56c12991c8be2eb960c0bdb38099b579a903fc9a8b9f1255bd035bf41de2b709,21df8d9fb1f80c1dec1ec0bc87a28c309ce45cd9c7fcdc775a89988b9c9e3db0,0.07694505494505505,0.07694505494505495,1.2625179710908038e-15,0.9999999999999964,,0.0,0.07694505494505505,0.07694505494505495,9.71445146547012e-20,2.7001824836191326,5.716759735041599e-11,0.0,0.0,0.0,0.0,0.0
32,backward,graph,cylinder_000,0.2,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,e88bfae2fa228dabb93e0750c06dc31b72b507687d6d8d8a04f2def3f2091cc8,3a4d4b4826004c72927b4f888831aa1e89d9465817eb716d2efe0aedfa76f1ed,0.04392208620635409,0.04395785160769086,0.0008136294206542151,1.0000048828005792,24296.796727352725,3.157196726277794e-15,0.04392027854919492,0.04395604395604388,3.576540684896434e-08,3.9542442887703797,6.8402913749876506e-12,1.8076571591740144e-06,1.807651646976931e-06,6.019319215160676e-08,0.0003826506922650431,3.212571233080804e-08
32,backward,graph,cylinder_090,0.2,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,f09d28e1c404590091a134b57c77f73e9eb674ac7e1f5a3b2eb512ae0d476d5f,f5da03b586ba9cd1c729efb7abd86abe0b9c9c652df6596e9dd17a1e9c5c5aa0,0.043922086206354086,0.04395785160769086,0.000813629420654373,1.0000048828005792,24296.79672735268,3.157196726277794e-15,0.04392027854919491,0.04395604395604388,3.576540684897128e-08,3.9542442887703806,6.840291388865438e-12,1.8076571591740174e-06,1.8076516469769312e-06,6.019319218166796e-08,0.00038265069226504336,3.212571233312044e-08
32,backward,graph,cylinder_045,0.2,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,ba48d04eb0a1c8d9ae8a5b82f4d7c75fdf8bb212791647650acf8132b7a5180c,a508261e00775ba231cb6a9c38cdccbf9f93181d0a6c6d86d9992e84d749e72d,0.11352360783547293,0.11355490377064217,0.0002756017937583713,1.0000122069567452,63412.42239379275,1.9554250691785035e-15,0.11352181762129507,0.11355311355311344,3.129593181837309e-08,5.185488499404623,7.442189087214502e-13,1.7902141778518048e-06,1.7902175287385453e-06,3.6591683205729264e-08,0.0003365140070247583,1.2953718100003838e-10
32,backward,graph,cylinder_135,0.2,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,30ac4a47ed86f08ec6db48f8b7d66540caea5ac6ffc8de5f0cc2b3ff651eaac5,81084b0b56d5769ef85d45e53bac45a885c3a73c51a6b8cc0d48eccd76fb08c2,0.0036692959602754546,0.0036648291081522286,0.0012188432233551365,1.0000024414032698,2009.0860536593577,8.524431160950073e-15,0.0036674705180494388,0.003663003663003645,4.4668550457939955e-09,1.2559790914012638,4.681327504460486e-14,1.8254422260159005e-06,1.8254451485839037e-06,3.19144425944377e-08,0.0003416933879690731,1.398470328085779e-09
32,backward,graph,twist,0.2,42c011d6db7d220d8b233e8aaf36eecd2c6189b58a5ffb11a443c017dd1f79f3,7521ea30c5c26c64ba951414ed1bcfd3c9fc1f929898f1b57b9059c08016d420,ad9f40500506def54de1737099003797cf70a34a92ddadeaf212c5eaaf843a76,0.1368380994436486,0.13675463492406684,0.0006103231501302722,1.0000195310592688,54774.99215445021,2.638514406960727e-15,0.13683560130360475,0.13675213675213657,8.346455146818199e-08,5.10748531210473,1.4483825805378104e-12,2.4981400438683133e-06,2.4981719302564126e-06,3.4819935804456903e-07,6.89461793755423e-05,1.3098934781700952e-09
